,username,short_bio,user_id,title
365,daniaemike,,151.0,StartNG Task Two - Creating a CV using only HTML
366,daniaemike,,151.0,StartNG Task Two - Creating a CV using only HTML
367,daniaemike,,151.0,StartNG Task Two - Creating a CV using only HTML
368,daniaemike,,151.0,StartNG Task Two - Creating a CV using only HTML
369,daniaemike,,151.0,StartNG Task Two - Creating a CV using only HTML
370,daniaemike,,151.0,My Start at StartNG
371,inemesit1995,"I am a theoretical physicist and an advocate of indigenous language.
I am also a frontend web development intern in the HNG internship programme.",152.0,
372,abiodun_flb,Fullstack guy,153.0,
373,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
374,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
375,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
376,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
377,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
378,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
379,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,Learning
380,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,learning new skills
381,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
382,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
383,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,Learning
384,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,learning new skills
385,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
386,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,HTML and how it works
387,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,CSS Rules
388,chrisungarro,I am a confident and reliable IT Trainer/support engineer with ehxtensive practical experience of working with computers and resolving any support issues.An excellent communicator can relate well with people at all levels and has the flexibility of working well as part of a team and on my own,154.0,HTML and how it works
389,edifysolutionsc,,155.0,
390,ifeoluwaasiyanbi,Geoscientist | Humanitarian | All round fun guy,156.0,
391,lewikeezy,"Retired Ingressive Campus Ambassador, African Liberty Writing Fellow, Lover of Tech, Community builder",,
392,oeneanya99,Full stack.,158.0,CLASSES SO FAR.
393,oeneanya99,Full stack.,158.0,HTML
394,oeneanya99,Full stack.,158.0,VISUAL CODE 101
395,oeneanya99,Full stack.,158.0,THE ROAD TO INTERNSHIP.
396,oeneanya99,Full stack.,158.0,Journey...
397,oeneanya99,Full stack.,158.0,HTML
398,oeneanya99,Full stack.,158.0,CLASSES SO FAR.
399,oeneanya99,Full stack.,158.0,Journey...
400,oeneanya99,Full stack.,158.0,THE ROAD TO INTERNSHIP.
401,oeneanya99,Full stack.,158.0,VISUAL CODE 101
402,soaresdolapo,,,
403,olaitanaderoju,Mobile app developer.,160.0,HNG Internship so far
404,olaitanaderoju,Mobile app developer.,160.0,HTML Class
405,olaitanaderoju,Mobile app developer.,160.0,HNG Internship so far
406,olaitanaderoju,Mobile app developer.,160.0,HTML Class
407,frederickdamasus,Brand Identity and UX Designer,161.0,
408,mailrolanddecker,,,
409,jaycodist,,163.0,
410,ifydechu,Curious,164.0,
411,damilolaolayemi1,"Data analyst, machine learning enthusiast. Tech enthusiast",165.0,
412,samtium,"I am Sam, aspiring full stack web developer,and I'm enthusiast  
I love everything relating to programming",,
413,idongesitessien,,167.0,Daily Log - CLASS DAY 1
414,idongesitessien,,167.0,Daily Log - CLASS DAY 1
415,idongesitessien,,167.0,Task 2
416,idongesitessien,,167.0,Task 2
417,danieloladimeji04,"Let's do this

Real optimists",168.0,I Can Code
418,danieloladimeji04,"Let's do this

Real optimists",168.0,Task
419,danieloladimeji04,"Let's do this

Real optimists",168.0,The Pre-Internship Tour
420,danieloladimeji04,"Let's do this

Real optimists",168.0,I Can Code
421,danieloladimeji04,"Let's do this

Real optimists",168.0,Task
422,danieloladimeji04,"Let's do this

Real optimists",168.0,The Pre-Internship Tour
423,maconzy12,,,
424,plmakinbode,"I'm Akinwunmi by name, my aim is to be a front-end developer and also be able to do ui/ux design",170.0,
425,harnismovick,Digital Marketing & Frontend Engineering Enthusiast,171.0,
426,bosedeakeredolu,Was a DBA now want to go into machine learning.,172.0,
427,onsearinahud,Data Visualization Developer,173.0,Data Visualization Developer
428,onsearinahud,Data Visualization Developer,173.0,What I have learnt so far in start.ng Internship
429,onsearinahud,Data Visualization Developer,173.0,What I have Learnt so far start.ng #task1 Start.ng
430,onsearinahud,Data Visualization Developer,173.0,Task2 CV Web Page https://github.com/Nseari/CV-2019
431,onsearinahud,Data Visualization Developer,173.0,Task2 CV Web Page https://github.com/Nseari/CV-2019
432,onsearinahud,Data Visualization Developer,173.0,Task2 CV Web Page https://github.com/Nseari/CV-2019
433,onsearinahud,Data Visualization Developer,173.0,Task2 CV Web Page https://github.com/Nseari/CV-2019
434,onsearinahud,Data Visualization Developer,173.0,What I have Learnt so far start.ng #task1 Start.ng
435,onsearinahud,Data Visualization Developer,173.0,What I have learnt so far in start.ng Internship
436,onsearinahud,Data Visualization Developer,173.0,Data Visualization Developer
437,agjohngabriel,"I am Gabriel John, a writer",174.0,
438,rajilat1000,,175.0,Testing!!!
439,rajilat1000,,175.0,What I have done so far....
440,rajilat1000,,175.0,"What I have learnt on so far, wish to still learn and improve on @startng"
441,rajilat1000,,175.0,Testing!!!
442,rajilat1000,,175.0,"What I have learnt on so far, wish to still learn and improve on @startng"
443,rajilat1000,,175.0,What I have done so far....
444,itunuoluwa.olurin,"Aspiring web and app developer, Women in Tech Enthusiast.",,
445,mubbs24,Inspired by things around me,,
446,ayooluwaaremu,,,
447,afogeorge2015,An aspiring full stack developer!,179.0,
448,amuhdsalisu,digital marketer in the making,180.0,
449,akuagwuphilemon2019,i am an intern,,
450,NwokaforChibuzo,i write| i code|i design,,
451,chukwudialexander28,"A small boy with a big God, techthusiast aspiring to be a software and applications developer, contributing to the positive advancement of the human condition and society.",183.0,
452,laviedegeorge1292,Tech Enthusiast...,184.0,
453,yeniobaseotu,,,
454,posiadekemi,Documentary Photographer,,
455,Tabitha,I am a front end developer. And i am also intuitive and fun-loving,,
456,henrymax90,Henry is a goal-oriented and passion-driven individual who exudes determination towards succeeding at any given task. He believes in inventing new and faster ways to tackling challenges.,188.0,
457,thankgodeze98,"Fullstack web developer, mobile developer, database management...",189.0,
458,tolu58,,,
459,ebukaharry6,Aspiring Android and iOS developer.,191.0,
460,breezieme,"I'm a medical doctor, health informatics graduate and a mum of two. I am just beginning to learn about coding and programming as well. One aspect of medicine that I truly love is women's health and I am interested in anything along that line.",192.0,
461,kayode4631,A Digital Marketer,,
462,ojeifoissy,,,
463,odiriteddie.adamu,,,
464,oluderutaofeeq,Front end Web developer,196.0,
465,uzosikelynda20,,,
466,fatunbidavidkayode,"A chemist, aspiring frontend and backend developer.",,
467,rbncollins882,,,
468,ojoahmed1,,200.0,
469,babarindeademola,Aspiring developer.,201.0,
470,ayubaabdullahijr,Simple. Humble. Human,202.0,
471,nijoskysadeeq,Free spirit,,
472,aa.abdulrahaman,"I'm a learner in progress with interest in applying ML, and IoT to improve agricultural produce across Africa.",,
473,ajodoandrewe,Android/Java/ArcGIS,,
474,qasimaboderin,Tech lover and a medical expert.,206.0,
475,igunnuemmanuel,,207.0,
476,walexy730,Back-end developer,208.0,
477,utheraniskande,it's still me.,209.0,
478,jonathanjude27,Just me..,,
479,oluwoleit,,,
480,balogunkamilu,,,
481,okeke.sunday1800,,213.0,
482,chantya.ca,Serial Volunteer. Aspiring Developer.,214.0,
483,aderounmuadedamola,I am inevitable,215.0,
484,joshuaobinna93,Determined to succeed,216.0,
485,odamilola36,Back-end HNG intern,,
486,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Zero To Hero In HTML: The Journey Continues
487,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Zero To Hero In HTML: The Journey Continues
488,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Zero To Hero In HTML: The Journey Continues
489,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,HNG Pre-internship: A Helping Hand Towards Becoming A Developer
490,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Lucid Interface: An example of how programmers are making things easy
491,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Zero To Hero In HTML: The Journey Continues
492,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Lucid Interface: An example of how programmers are making things easy
493,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,HNG Pre-internship: A Helping Hand Towards Becoming A Developer
494,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Zero To Hero In HTML: The Journey Continues
495,aphatheology,"I'm a Civil Engineering student. 
StartNG program is my first step into programing.",218.0,Zero To Hero In HTML: The Journey Continues
496,anuaade,I'm pretty darn awesome!,219.0,
497,corperevon,I am a savvy entrepreneur.Do follow me for exciting feeds on my journey to being the topmost business mogul.,220.0,
498,finalanalisis,,,
499,tobeumeokoro,,,
500,gwonah,A phenomenal Storyteller,223.0,
501,alcuduzadenrele,,224.0,
502,collinsokwologu975,"I love to take up new tasks and challenges, and ensure that I perfect them well",,
503,babalolalateef18,,,
504,dennizpatrqy,"An Economist and a Realist, 
lover of Nature",,
505,ogunskester,"Loyal to positivity, hungry and thirsty to winning the battle for relevance",228.0,
506,Oluchii,Fully aware that Humans are and can never be Machines,229.0,
507,tsoftdesigns,,,
508,victoreleanya89,I am a business developer looking to advance my career through software engineering. I hope to solve problems one code at a time,,
509,zennylilian,,232.0,
510,oluwabamise77,Cool guy....,233.0,
511,c.omoijuanfo,,234.0,
512,frankie.bukenya,Father | Developer | Passionate cook,,
513,ipeluwa,Software engineer,,
514,balhalx,,,
515,eyubechristian,Lifelong learner,238.0,
516,okaforerika.eo,"Aspiring Web Developer, Lover of life ?",,
517,ruke.ejegreh20,Ruke is an aspiring backend developer with an experience in content writing.,240.0,
518,akpanpatiencefriday,Techlover|Art. Enthusiast,241.0,
519,seunbayo83,,,
520,olabanjiabimbola,,,
521,aminatsitu95,"A medical scientist,  small bussiness owner, a mother and wife, and an aspiring software developer",244.0,Journey so far...
522,aminatsitu95,"A medical scientist,  small bussiness owner, a mother and wife, and an aspiring software developer",244.0,Moving on.....Html is a goal!
523,aminatsitu95,"A medical scientist,  small bussiness owner, a mother and wife, and an aspiring software developer",244.0,Journey so far...
524,aminatsitu95,"A medical scientist,  small bussiness owner, a mother and wife, and an aspiring software developer",244.0,Task 4 (sub task 7)
525,aminatsitu95,"A medical scientist,  small bussiness owner, a mother and wife, and an aspiring software developer",244.0,Task 4 (sub task 7)
526,aminatsitu95,"A medical scientist,  small bussiness owner, a mother and wife, and an aspiring software developer",244.0,Moving on.....Html is a goal!
527,babawaleolojo,Front End web developer,,
528,bibiofuya,Budding Software Developer.,,
529,uchejohnedeoga,"Hello, I am Uche, currently a UI/UX designer and a front end developer Passionate about web technologies and willing to improve my skills. @HNG pre-internship program",247.0,
530,arigbedeabiodun,,248.0,
531,bayodeog,,,
532,austinreal22,"Engaging and patient professional with a passion for the digital space. Digital marketing and software development is my focus. When I'm not working, I play. ?",250.0,
533,tweetbright1,Backend web developer and I.T Administrator,251.0,
534,uikenna97,I love to learn new things,252.0,
535,abideen4real,Hello! My name is Abideen Abiola Yisau. I'm a graduate of Economics from University of Ibadan. I have flair for ICT because I always feel at home in using any new technology. I'm someone very inquisitive to know and learn a new things. That is the reason why I am here. I wish myself a successful journey into the new world of ICT.,,
